pedido_id,cliente_id,producto,cantidad,total
1,1,Laptop,1,800
2,2,Smartphone,2,1200
3,3,Tablet,1,500
4,5,Monitor,2,400
5,6,Teclado,1,50
6,7,Mouse,1,30
7,8,Impresora,1,250
8,10,Laptop,1,850
9,11,Smartphone,1,600
10,12,Tablet,3,1500
11,13,Monitor,1,200
12,15,Teclado,2,100
13,16,Mouse,1,25
14,17,Impresora,1,300
15,18,Laptop,2,1600
16,20,Smartphone,1,700
17,21,Tablet,1,550
18,22,Monitor,2,420
19,23,Teclado,3,150
20,24,Mouse,2,60
21,26,Impresora,1,280
22,27,Laptop,1,750
23,28,Smartphone,1,620
24,29,Tablet,2,1000
25,30,Monitor,1,220
26,3,Teclado,1,55
27,5,Mouse,1,35
28,8,Impresora,1,270
29,12,Laptop,1,800
30,18,Smartphone,2,1400